open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
1612540800000,37960.76,38163.34,37230.0,37608.92,12503.52316,1612555199999,472071206.7186613,349562,5590.572945,211090059.9609686,0
1612555200000,37608.91,38309.0,37485.94,38290.24,7704.685089,1612569599999,291490443.10901827,245157,3927.021707,148641131.41751382,0
1612569600000,38289.32,39666.0,38215.94,39384.74,25430.066812,1612583999999,991966182.6191185,565061,14418.579244,562357143.6316823,0
1612584000000,39386.92,39488.62,38600.0,39359.12,10697.931602,1612598399999,419137504.58506185,239516,5418.687888,212325569.1598088,0
1612598400000,39362.27,40479.86,39297.75,40199.99,18448.756087,1612612799999,735946330.4782003,399444,10151.424729,404982438.36064607,0
1612612800000,40199.52,40866.66,39836.72,40864.73,15572.225462,1612627199999,627896167.5326625,390738,8122.655194,327597515.8768098,0
1612627200000,40865.12,40955.51,39940.44,40179.42,14276.247857,1612641599999,577165950.5081465,361700,7267.558338,293828154.29740703,0
1612641600000,40179.42,40469.19,39035.33,39186.94,14332.083363,1612655999999,569983013.2049607,335187,6636.607969,264089926.0208701,0
1612656000000,39181.01,39611.04,38344.0,38841.46,16160.624673,1612670399999,629273510.9233345,378299,7298.51032,284328744.67727786,0
1612670400000,38839.52,39094.36,37923.0,39030.0,12893.364988,1612684799999,496793802.36781543,304945,6153.171952,237199608.96799597,0
1612684800000,39030.0,39700.0,38762.16,39046.6,12809.523639,1612699199999,503390320.767689,292015,6921.046209,271992106.83678365,0
1612699200000,39044.37,39272.69,37580.0,37921.11,17482.438925,1612713599999,671317789.9305592,395976,8205.086859,315258695.0424746,0
1612713600000,37921.12,38444.0,37351.0,38050.0,14665.039982,1612727999999,556974714.5529072,339153,6996.102028,265737983.6989272,0
1612728000000,38050.0,39080.0,37660.97,38795.69,10352.687556,1612742399999,398771245.6983056,265969,5190.471591,199965768.34044296,0
1612742400000,38795.69,39130.0,37988.89,38076.06,10542.216863,1612756799999,406516387.66389006,229520,5039.160241,194338976.4823058,0
1612756800000,38073.02,39391.78,37992.39,39269.95,10267.219945,1612771199999,398699394.54122657,231369,5233.398437,203314075.08020803,0
1612771200000,39269.78,39498.99,38844.75,39423.08,10896.465183,1612785599999,427345637.8257724,312912,5594.812076,219449913.24367028,0
1612785600000,39423.08,44918.0,39094.01,43716.32,56908.030532,1612799999999,2439562923.3412023,1152148,31992.550275,1368642805.0715697,0
1612800000000,43703.23,44280.0,42521.62,43051.95,19943.671285,1612814399999,862554743.9181645,590204,9369.642122,405137202.6041656,0
1612814400000,43049.98,46794.45,42905.29,46374.87,30039.933106,1612828799999,1346857889.3454435,714808,15116.328417,678430866.9592161,0
1612828800000,46374.86,47498.0,45500.0,46599.51,26874.248106,1612843199999,1248544481.7106736,628460,13559.622959,630027091.1671903,0
1612843200000,46599.51,48142.19,46198.76,47505.4,20161.332905,1612857599999,951503404.7049791,476117,10722.501149,506128913.8663869,0
1612857600000,47505.39,47928.23,45560.97,46380.92,20244.462092,1612871999999,942679732.5511347,548802,9921.071402,462179721.2834301,0
1612872000000,46390.95,47083.84,44961.09,46773.63,21012.571914,1612886399999,969896869.8601024,577058,9861.25421,455302970.9041444,0
1612886400000,46773.63,47433.78,46011.0,47060.18,15682.987946,1612900799999,733347722.6115495,491997,7833.667573,366363880.8447729,0
1612900800000,47060.38,47499.43,46201.37,46420.42,11524.258749,1612915199999,540283186.578748,396600,5531.447054,259448458.425879,0
1612915200000,46420.42,46900.0,45979.58,46221.07,13015.141042,1612929599999,604134855.0130538,425757,6628.232097,307716809.2732216,0
1612929600000,46225.71,46944.07,45589.98,46563.69,13550.960621,1612943999999,626773593.2003313,399861,7227.933878,334358524.19060385,0
1612944000000,46565.11,47310.0,46262.22,46586.56,14054.918889,1612958399999,656164559.7615001,447446,7573.312624,353610679.25470835,0
1612958400000,46586.55,46593.34,43727.0,44353.04,30243.508107,1612972799999,1366647579.1458778,855785,13360.651113,603851158.9762676,0
1612972800000,44354.5,45239.98,43800.0,45190.05,16317.486168,1612987199999,730257702.952638,437890,8210.99688,367544060.9916831,0
1612987200000,45190.05,45322.09,44355.0,44807.58,9972.167373,1613001599999,447671840.177704,324853,4970.859139,223150006.13110217,0
1613001600000,44807.58,45051.27,43994.02,44582.07,7762.676796,1613014854773,345054272.10398644,222965,3836.133923,170548214.0667791,0
1613016000000,44583.71,45129.59,44397.62,44700.01,7366.424929,1613030399999,329964047.76303107,255517,3626.110423,162446215.32139307,0
1613030400000,44700.0,46546.47,44500.0,46061.49,15019.00178,1613044799999,684407928.688836,444313,7739.921345,352895030.1705277,0
1613044800000,46061.48,48399.0,46060.03,47960.85,27224.396328,1613059199999,1294545547.7210715,675150,15079.720675,717264856.1691018,0
1613059200000,47960.86,48298.0,46900.0,47754.03,15046.197477,1613073599999,717092011.311053,494564,7792.471028,371493458.61457914,0
1613073600000,47754.02,48678.9,46542.29,47969.51,17142.384144,1613087999999,814567126.822917,478440,8063.979346,383688148.3499425,0
1613088000000,47968.66,48985.8,47338.35,47587.31,15421.007452,1613102399999,743632077.2612472,418658,8442.228896,407340689.23942226,0
1613102400000,47587.31,47587.31,46789.0,47318.81,14527.297699,1613116799999,685945729.5604984,382104,6481.009792,306089154.2071631,0
1613116800000,47318.02,47999.0,47027.03,47562.42,11750.767892,1613131199999,557310766.2887924,373514,6140.304171,291267213.08848274,0
1613131200000,47560.06,48140.0,46125.0,47021.05,19696.603778,1613145599999,929994253.4205596,454379,8424.726941,398200968.3522631,0
1613145600000,47021.05,47980.0,46915.32,47272.95,14218.669404,1613159999999,675223523.4995215,433502,7216.807381,342786418.0347181,0
1613160000000,47272.96,48150.0,47140.26,47287.6,10255.689472,1613174399999,488465558.9370424,356684,5135.961954,244788476.0065356,0
1613174400000,47298.15,48150.0,47200.0,47829.22,9645.00287,1613188799999,459527689.01398855,300139,5250.736618,250155936.71206373,0
1613188800000,47829.21,47934.14,46990.0,46995.72,9730.900404,1613203199999,463147193.6097517,339064,4450.324663,211904211.01651067,0
1613203200000,46995.01,47569.03,46251.0,46589.2,16199.897833,1613217599999,760834435.7403834,483313,7428.666868,349018307.34060305,0
1613217600000,46586.23,47300.0,46202.53,47076.01,12688.606263,1613231999999,595533648.0800643,363398,6133.254795,287913626.8847276,0
1613232000000,47076.02,47400.14,46708.94,46870.15,8667.447457,1613246399999,407336558.40145713,309810,4195.705748,197193790.44843164,0
1613246400000,46871.95,47397.36,46653.58,47153.69,6836.242572,1613260799999,321330622.5725145,263099,3537.621167,166309527.5904748,0
1613260800000,47156.78,47730.0,47014.17,47267.21,10236.610927,1613275199999,485903957.9738342,279375,5583.901289,265008452.51690185,0
1613275200000,47267.2,49404.94,47220.42,48725.18,18793.643854,1613289599999,912051463.3201032,414688,10878.319049,528260503.44402575,0
1613289600000,48725.18,49349.76,48389.55,49055.16,11298.429907,1613303999999,553205757.0846761,328659,5680.878806,278186650.5544117,0
1613304000000,49055.17,49707.43,48101.38,48541.18,16238.033734,1613318399999,795530069.4511828,502405,8170.446265,400491918.13650393,0
1613318400000,48537.96,49100.0,48400.31,48693.39,9057.269026,1613332799999,441473064.88767034,296111,4340.511664,211615882.02031836,0
1613332800000,48693.38,49300.0,48505.79,48577.79,8111.488085,1613347199999,396644036.11726576,268832,4098.099608,200446514.39069915,0
1613347200000,48580.47,49010.92,45570.79,47120.3,22312.047185,1613361599999,1054882479.9379964,643402,9739.266072,460546876.9370009,0
1613361600000,47120.31,47441.02,46174.78,47267.06,13387.263936,1613375999999,627290514.3719872,369881,6528.570075,305846153.7515478,0
1613376000000,47270.5,47999.0,47112.38,47802.66,10811.104511,1613390399999,514355110.6780621,288548,5454.756586,259537395.202946,0
1613390400000,47802.67,48219.23,47423.99,47938.83,11553.361698,1613404799999,552718047.2327753,371936,5866.684098,280689170.54410285,0
1613404800000,47938.84,48800.0,47938.83,48657.31,10563.589591,1613419199999,512288211.7262521,300799,5219.964122,253162396.28279608,0
1613419200000,48657.31,48801.0,47643.0,47911.1,10770.789863,1613433599999,520684696.7176488,338589,5367.123708,259469663.06303337,0
1613433600000,47911.1,49670.0,47003.62,49624.03,15120.889818,1613447999999,732118277.5936749,376869,7996.071947,387869771.04198635,0
1613448000000,49624.02,49998.0,48550.0,49163.46,14337.84062,1613462399999,706035390.5885051,335505,7574.406639,373265261.9759148,0
1613462400000,49161.75,49318.47,48700.0,48915.48,9119.55574,1613476799999,447427500.5036412,253893,4784.957467,234830592.10366943,0
1613476800000,48915.49,50689.18,48403.21,48956.91,27491.092576,1613491199999,1359795241.083726,614370,14425.087368,714445967.3733191,0
1613491200000,48956.91,49291.0,47750.0,48537.39,14216.137005,1613505599999,689196697.7946919,377161,6670.078973,323469474.56007105,0
1613505600000,48536.35,49290.0,48173.81,49133.45,8527.750539,1613519999999,415410670.12812805,242051,4158.001444,202643537.93339512,0
1613520000000,49133.45,50274.88,48947.0,49657.38,12106.492996,1613534399999,600392352.7369969,308300,6570.570301,325924922.6217845,0
1613534400000,49657.84,51266.09,49106.75,51112.39,18385.2057,1613548799999,923246006.8893126,483871,9858.094347,495539750.4966604,0
1613548800000,51116.77,51678.36,50628.58,51273.46,16605.902546,1613563199999,851152394.7514669,583997,9018.180688,462309415.7137021,0
1613563200000,51270.86,51633.17,50542.3,51169.97,16137.047894,1613577599999,824265063.977848,427134,8209.081886,419348392.0204974,0
1613577600000,51169.97,52395.0,50780.0,52142.35,12940.181466,1613591999999,666967372.2869135,351365,6772.994306,349299854.9036438,0
1613592000000,52142.36,52618.74,51893.34,52119.71,9568.807216,1613606399999,499808324.1727605,359707,4626.524713,241676899.5237344,0
1613606400000,52117.67,52530.0,51933.24,52032.64,9620.973009,1613620799999,502274452.6369033,301916,4554.376714,237806971.78388247,0
1613620800000,52032.64,52298.0,51295.0,51901.96,10614.619776,1613635199999,550588431.252754,321848,5004.777832,259635639.80761248,0
1613635200000,51901.95,52168.75,51133.0,51374.07,10579.246624,1613649599999,546469914.062368,325136,5170.927827,267088467.83357677,0
1613649600000,51375.12,52285.0,50901.9,51585.29,13094.147726,1613663999999,676230615.3727612,425194,6052.203623,312735354.74632627,0
1613664000000,51585.29,52177.75,51450.0,51760.01,8310.034471,1613678399999,431452438.5678414,259465,4194.992081,217808153.05361503,0
1613678400000,51760.01,52195.12,51510.0,51552.6,8539.025348,1613692799999,442957225.5948379,258033,3916.080546,203157048.61889583,0
1613692800000,51552.61,51943.99,50710.2,51245.0,10969.351931,1613707199999,563325743.5073932,303059,5039.625429,258869335.69285744,0
1613707200000,51247.86,51894.77,50918.0,51727.08,8967.826833,1613721599999,462061846.3845793,302209,4625.067452,238344934.41190645,0
1613721600000,51727.09,52984.99,51649.82,52710.0,13691.896947,1613735999999,719589822.6046599,429036,7493.402596,393771320.4721288,0
1613736000000,52709.99,53886.07,52315.37,53863.19,14169.274367,1613750399999,751045014.5251092,417972,7169.509294,380094021.8326694,0
1613750400000,53863.82,55843.78,53605.58,54990.01,17346.458487,1613764799999,948066264.4821784,448752,9117.264815,498353203.61386585,0
1613764800000,54994.85,56368.0,54800.0,55906.0,14514.969455,1613779199999,807079136.1803262,438187,7111.15066,395438494.20051354,0
1613779200000,55906.0,56609.14,55322.0,55706.07,15272.233075,1613793599999,856340821.3761892,458769,7681.609375,430748142.078757,0
1613793600000,55711.9,56144.87,55185.98,55207.92,8688.915528,1613807999999,484076882.1640752,298853,4154.51253,231500411.70649144,0
1613808000000,55207.93,56388.37,55030.0,56355.91,9919.378322,1613822399999,551461924.0617796,386957,4944.742292,274924748.87477994,0
1613822400000,56355.94,57700.46,55722.11,56145.97,19530.014064,1613836799999,1110461376.5164325,589061,9154.468849,520472481.3880536,0
1613836800000,56136.55,57425.0,56136.55,56975.12,11639.209496,1613851199999,662034309.4308656,432907,5543.699087,315354631.770682,0
1613851200000,56975.12,57050.0,53863.93,55841.19,15898.454829,1613865599999,887515546.3019325,476299,7157.034141,399833462.6222009,0
1613865600000,55841.19,56900.0,55477.59,56505.22,9303.292695,1613879999999,522549810.3111505,273307,4896.838482,275088173.2058476,0
1613880000000,56505.22,56959.71,55863.54,56091.76,8307.586532,1613894399999,468912748.3227658,239423,4001.687271,225854766.3804173,0
1613894400000,56092.02,57827.0,55821.03,57284.79,11011.845285,1613908799999,627797041.6678389,324950,6123.742821,349283351.75150585,0
1613908800000,57284.78,57555.0,56589.0,57313.99,10293.68314,1613923199999,588726913.4879447,378381,5181.247193,296360287.36197966,0
1613923200000,57313.99,58352.8,57006.16,58072.62,10032.907353,1613937599999,579629363.347104,387687,5027.249477,290489676.7600815,0
1613937600000,58072.62,58247.84,56935.03,57408.57,9217.393506,1613951999999,530382386.21108544,346785,4275.323841,246030832.69753763,0
1613952000000,57412.35,57508.47,55351.15,55860.12,15325.861984,1613966399999,867218741.5357134,442689,7358.298093,416388936.28751206,0
1613966400000,55858.99,56550.0,55102.77,56422.92,11448.854449,1613980799999,640324405.0933306,336714,5331.693272,298257019.5510648,0
1613980800000,56422.23,56623.69,53505.7,54524.94,21669.790666,1613995199999,1192392782.738344,504824,10101.183564,555885081.2716546,0
1613995200000,54515.0,54695.66,47622.0,53236.69,54636.652185,1614009599999,2860398213.3113356,1199620,25646.470838,1341969890.9901364,0
1614009600000,53236.69,53847.56,51570.0,53581.69,18340.983593,1614023999999,970895607.066648,497377,8628.246463,456682549.29850966,0
1614024000000,53587.41,54989.46,53279.02,54087.67,12597.292067,1614038399999,682156970.6914263,331859,6611.769749,358033677.1220952,0
1614038400000,54087.67,54183.59,50901.0,51906.36,17682.466426,1614052799999,925433767.3511944,487899,8790.641472,460149930.2545051,0
1614052800000,51900.73,52311.71,48615.0,49640.33,28651.316408,1614067199999,1437306579.370931,623543,13353.051692,670001647.2926165,0
1614067200000,49642.92,50027.01,44892.56,46369.29,53950.470212,1614081599999,2555668728.2394624,1117488,25287.902855,1198504261.3468606,0
1614081600000,46359.14,49600.0,45788.1,48602.03,36489.654503,1614095999999,1749190486.8112593,810228,18680.499985,896070765.9542725,0
1614096000000,48602.02,49247.69,45500.0,45523.0,17945.358124,1614110399999,848206982.0365555,442453,8491.608185,401692636.79791033,0
1614110400000,45523.02,48938.85,45251.0,48891.0,14655.759378,1614124799999,700032587.4339832,343585,7860.438803,375776050.4511909,0
1614124800000,48891.0,50993.57,46988.69,50874.99,17323.319093,1614139199999,854504472.050409,410912,8845.831074,436700472.44153255,0
1614139200000,50869.77,51357.0,49456.0,50090.57,15680.057783,1614153599999,789492545.7902398,382348,8331.024594,419633051.9636775,0
1614153600000,50090.61,51374.99,49799.29,50360.02,14763.843981,1614167999999,747206587.7252147,392916,7385.943391,373800646.1278416,0
1614168000000,50360.02,51294.0,48450.0,49819.5,21328.54895,1614182399999,1061659093.2283988,459962,10277.089149,511401399.06683177,0
1614182400000,49819.49,50150.0,48811.26,48959.93,11351.749479,1614196799999,562923057.4049903,261670,5575.551829,276504841.6372628,0
1614196800000,48959.93,49747.49,48028.18,49676.2,11433.689966,1614211199999,558247245.1802833,286724,5335.274794,260526194.90120065,0
1614211200000,49676.21,50884.88,49517.01,50206.97,9569.795965,1614225599999,482602057.101162,240705,5002.725576,252284979.00711524,0
1614225600000,50206.97,50568.97,49533.44,50395.99,8843.947185,1614239999999,443663215.7547473,245749,4507.167984,226097731.13445163,0
1614240000000,50395.58,50513.35,48581.71,50294.8,13127.823046,1614254399999,650398829.42476,395748,6592.841501,326720575.65362805,0
1614254400000,50299.0,52041.73,50077.0,50849.99,18358.406279,1614268799999,938457191.5952554,497488,9225.556336,471693615.92724335,0
1614268800000,50850.0,51370.18,49226.09,49443.86,13908.644749,1614283199999,696193073.0210993,417554,6581.123452,329418213.37276506,0
1614283200000,49442.2,49550.01,46674.34,47073.73,19502.055897,1614297599999,940874361.2445908,508435,8701.24991,419853402.5511585,0
1614297600000,47073.73,47800.0,46000.0,47330.24,23059.555339,1614311999999,1081152150.5259244,497720,11029.048619,517431489.8214065,0
